"id","gauge_id","source_id","segment","unit","value","date","mode"
291936737,5940,,1,4,1.13,"2025-03-05",4
291936738,647,,1,1,0.66666666666663,"2025-03-05",0
291936740,5940,,1,4,1.13,"2025-03-05",0
291936741,885,,1,1,4.7345762711864,"2025-03-05",2
291936744,5956,,1,4,16.700000000001,"2025-03-05",2
291936745,885,,1,1,4.7345762711864,"2025-03-05",4
291936747,885,,1,1,4.7345762711864,"2025-03-05",0
291936749,635,,1,1,0.14999999999999,"2025-03-05",2
291936751,5956,,1,4,16.700000000001,"2025-03-05",4
291936752,635,,1,1,0.14999999999999,"2025-03-05",4
291936753,635,,1,1,0.14999999999999,"2025-03-05",0
291936755,5956,,1,4,16.700000000001,"2025-03-05",0
291936756,868,,1,1,1.62,"2025-03-05",2
291936758,868,,1,1,1.62,"2025-03-05",4
291936760,868,,1,1,1.62,"2025-03-05",0
291936763,5974,,1,4,5.0999999999995,"2025-03-05",2
291936765,5974,,1,4,5.0999999999995,"2025-03-05",4
291936766,488,,2,2,22.0,"2025-03-05",2
291936768,488,,3,2,6.2222222222222,"2025-03-05",2
291936769,5974,,1,4,5.0999999999995,"2025-03-05",0
291936770,488,,2,2,22.0,"2025-03-05",4
291936771,488,,3,2,6.2222222222222,"2025-03-05",4
291936772,488,,2,2,22.0,"2025-03-05",0
291936773,488,,3,2,6.2222222222222,"2025-03-05",0
291936775,5979,,1,4,1.35,"2025-03-05",2
291936777,5979,,1,4,1.35,"2025-03-05",4
291936779,5979,,1,4,1.35,"2025-03-05",0
291936780,489,,2,2,20.0,"2025-03-05",2
291936781,489,,3,2,6.0,"2025-03-05",2
291936782,489,,2,2,20.0,"2025-03-05",4
291936783,489,,3,2,6.0,"2025-03-05",4
291936785,5986,,1,4,3.98,"2025-03-05",2
291936786,489,,2,2,20.0,"2025-03-05",0
291936787,489,,3,2,6.0,"2025-03-05",0
291936789,5986,,1,4,3.98,"2025-03-05",4
291936791,5986,,1,4,3.98,"2025-03-05",0
291936792,490,,2,2,22.0,"2025-03-05",2
291936793,490,,3,2,6.3333333333333,"2025-03-05",2
291936795,5995,,1,4,4.2800000000002,"2025-03-05",2
291936796,490,,2,2,22.0,"2025-03-05",4
291936797,490,,3,2,6.3333333333333,"2025-03-05",4
291936798,490,,2,2,22.0,"2025-03-05",0
291936799,490,,3,2,6.3333333333333,"2025-03-05",0
291936801,5995,,1,4,4.2800000000002,"2025-03-05",4
291936803,5995,,1,4,4.2800000000002,"2025-03-05",0
291936804,909,,1,1,9.8396868412656,"2025-03-05",2
291936806,909,,1,1,9.8396868412656,"2025-03-05",4
291936809,6000,,1,4,1.72,"2025-03-05",2
291936810,909,,1,1,9.8396868412656,"2025-03-05",0
291936814,453,,2,2,361.00274074074,"2025-03-05",2
291936817,453,,2,2,361.00274074074,"2025-03-05",4
291936818,453,,2,2,361.00274074074,"2025-03-05",0
291936819,660,,1,1,83.294736842129,"2025-03-05",2
291936820,660,,1,1,83.294736842129,"2025-03-05",4
291936821,660,,1,1,83.294736842129,"2025-03-05",0
291936823,6023,,1,4,1.83,"2025-03-05",2
291936824,901,,1,1,10.22,"2025-03-05",2
291936827,6023,,1,4,1.83,"2025-03-05",4
291936829,6023,,1,4,1.83,"2025-03-05",0
291936830,901,,1,1,10.22,"2025-03-05",4
291936832,901,,1,1,10.22,"2025-03-05",0
291936834,902,,1,1,0.0,"2025-03-05",2
291936836,902,,1,1,0.0,"2025-03-05",4
291936838,902,,1,1,0.0,"2025-03-05",0
291936841,6028,,1,4,2.23,"2025-03-05",2
291936843,6028,,1,4,2.23,"2025-03-05",4
291936845,6028,,1,4,2.23,"2025-03-05",0
291936846,438,,2,2,223.74933333333,"2025-03-05",2
291936848,438,,2,2,223.74933333333,"2025-03-05",4
291936851,6047,,1,4,1.75,"2025-03-05",2
291936852,438,,2,2,223.74933333333,"2025-03-05",0
291936855,6047,,1,4,1.75,"2025-03-05",4
291936857,649,,1,1,5.3666666666668,"2025-03-05",2
291936858,6047,,1,4,1.75,"2025-03-05",0
291936859,649,,1,1,5.3666666666668,"2025-03-05",4
291936860,649,,1,1,5.3666666666668,"2025-03-05",0
291936862,6048,,1,4,2.25,"2025-03-05",2
291936864,6048,,1,4,2.25,"2025-03-05",4
291936866,6048,,1,4,2.25,"2025-03-05",0
291936867,439,,2,2,215.99888888889,"2025-03-05",2
291936868,439,,3,2,0.0,"2025-03-05",2
291936872,6049,,1,4,0.59999999999999,"2025-03-05",2
291936873,439,,2,2,215.99888888889,"2025-03-05",4
291936874,439,,3,2,0.0,"2025-03-05",4
291936877,439,,2,2,215.99888888889,"2025-03-05",0
291936878,439,,3,2,0.0,"2025-03-05",0
291936882,6049,,1,4,0.59999999999999,"2025-03-05",4
291936883,904,,1,1,1.2323667485165,"2025-03-05",2
291936886,6049,,1,4,0.59999999999999,"2025-03-05",0
291936887,904,,1,1,1.2323667485165,"2025-03-05",4
291936889,904,,1,1,1.2323667485165,"2025-03-05",0
291936892,6050,,1,4,3.03,"2025-03-05",2
291936893,442,,2,2,466.89613333336,"2025-03-05",2
291936895,442,,2,2,466.89613333336,"2025-03-05",4
291936897,442,,2,2,466.89613333336,"2025-03-05",0
291936900,6050,,1,4,3.03,"2025-03-05",4
291936901,638,,1,1,75.410526315878,"2025-03-05",2
291936902,638,,1,1,75.410526315878,"2025-03-05",4
291936904,6050,,1,4,3.03,"2025-03-05",0
291936905,638,,1,1,75.410526315878,"2025-03-05",0
291936906,907,,1,1,2.7686871737751,"2025-03-05",2
291936909,6069,,1,4,7.6999999999998,"2025-03-05",2
291936910,907,,1,1,2.7686871737751,"2025-03-05",4
291936913,6069,,1,4,7.6999999999998,"2025-03-05",4
291936914,907,,1,1,2.7686871737751,"2025-03-05",0
291936917,6069,,1,4,7.6999999999998,"2025-03-05",0
291936918,908,,1,1,6.6386871737745,"2025-03-05",2
291936921,6080,,1,4,2.49,"2025-03-05",2
291936922,908,,1,1,6.6386871737745,"2025-03-05",4
291936924,908,,1,1,6.6386871737745,"2025-03-05",0
291936927,6080,,1,4,2.49,"2025-03-05",4
291936929,6080,,1,4,2.49,"2025-03-05",0
291936930,443,,3,2,0.0,"2025-03-05",2
291936931,443,,2,2,55.450644444442,"2025-03-05",2
291936933,6103,,1,4,10.8,"2025-03-05",2
291936934,443,,3,2,0.0,"2025-03-05",4
291936935,443,,2,2,55.450644444442,"2025-03-05",4
291936937,6103,,1,4,10.8,"2025-03-05",4
291936938,443,,3,2,0.0,"2025-03-05",0
291936939,443,,2,2,55.450644444442,"2025-03-05",0
291936941,6103,,1,4,10.8,"2025-03-05",0
291936943,6118,,1,4,4.0,"2025-03-05",2
291936944,444,,2,2,161.19944444446,"2025-03-05",2
291936947,6118,,1,4,4.0,"2025-03-05",4
291936949,6118,,1,4,4.0,"2025-03-05",0
291936950,444,,2,2,161.19944444446,"2025-03-05",4
291936952,444,,2,2,161.19944444446,"2025-03-05",0
291936955,6123,,1,4,7.0,"2025-03-05",2
291936956,911,,1,1,0.0,"2025-03-05",2
291936959,6123,,1,4,7.0,"2025-03-05",4
291936960,911,,1,1,0.0,"2025-03-05",4
291936963,6123,,1,4,7.0,"2025-03-05",0
291936964,911,,1,1,0.0,"2025-03-05",0
291936966,912,,1,1,6.3699085348778,"2025-03-05",2
291936969,6131,,1,4,12.400000000001,"2025-03-05",2
291936970,912,,1,1,6.3699085348778,"2025-03-05",4
291936973,6131,,1,4,12.400000000001,"2025-03-05",4
291936974,912,,1,1,6.3699085348778,"2025-03-05",0
291936977,6131,,1,4,12.400000000001,"2025-03-05",0
291936979,6159,,1,4,6.0900000000001,"2025-03-05",2
291936980,461,,2,2,154.5491111111,"2025-03-05",2
291936983,6159,,1,4,6.0900000000001,"2025-03-05",4
291936985,6159,,1,4,6.0900000000001,"2025-03-05",0
291936986,461,,2,2,154.5491111111,"2025-03-05",4
291936988,461,,2,2,154.5491111111,"2025-03-05",0
291936991,6160,,1,4,4.3099999999999,"2025-03-05",2
291936992,460,,2,2,31.428571428571,"2025-03-05",2
291936993,460,,3,2,0.0,"2025-03-05",2
291936995,6160,,1,4,4.3099999999999,"2025-03-05",4
291936997,6160,,1,4,4.3099999999999,"2025-03-05",0
291936998,460,,2,2,31.428571428571,"2025-03-05",4
291936999,460,,3,2,0.0,"2025-03-05",4
291937000,460,,2,2,31.428571428571,"2025-03-05",0
291937001,460,,3,2,0.0,"2025-03-05",0
291937003,6161,,1,4,1.62,"2025-03-05",2
291937004,915,,1,1,5.6399999999999,"2025-03-05",2
291937007,6161,,1,4,1.62,"2025-03-05",4
291937008,915,,1,1,5.6399999999999,"2025-03-05",4
291937011,6161,,1,4,1.62,"2025-03-05",0
291937012,915,,1,1,5.6399999999999,"2025-03-05",0
291937014,914,,1,1,4.6001789195899,"2025-03-05",2
291937017,6170,,1,4,1.25,"2025-03-05",2
291937019,6170,,1,4,1.25,"2025-03-05",4
291937020,914,,1,1,4.6001789195899,"2025-03-05",4
291937022,914,,1,1,4.6001789195899,"2025-03-05",0
291937025,6170,,1,4,1.25,"2025-03-05",0
291937027,6175,,1,4,2.76,"2025-03-05",2
291937028,478,,2,2,97.049722222225,"2025-03-05",2
291937031,6175,,1,4,2.76,"2025-03-05",4
291937033,6175,,1,4,2.76,"2025-03-05",0
291937034,478,,2,2,97.049722222225,"2025-03-05",4
291937036,478,,2,2,97.049722222225,"2025-03-05",0
291937039,6194,,1,4,1.76,"2025-03-05",2
291937040,479,,2,2,137.29888888888,"2025-03-05",2
291937043,6194,,1,4,1.76,"2025-03-05",4
291937045,6194,,1,4,1.76,"2025-03-05",0
291937046,479,,2,2,137.29888888888,"2025-03-05",4
291937048,479,,2,2,137.29888888888,"2025-03-05",0
291937050,613,,1,1,0.0,"2025-03-05",2
291937051,613,,1,1,0.0,"2025-03-05",4
291937053,6200,,1,4,0.74000000000001,"2025-03-05",2
291937054,613,,1,1,0.0,"2025-03-05",0
291937056,6200,,1,4,0.74000000000001,"2025-03-05",4
291937058,6200,,1,4,0.74000000000001,"2025-03-05",0
291937059,920,,1,1,12.230113763197,"2025-03-05",2
291937061,920,,1,1,12.230113763197,"2025-03-05",4
291937064,920,,1,1,12.230113763197,"2025-03-05",0
291937066,6204,,1,4,1.8699999999999,"2025-03-05",2
291937068,6204,,1,4,1.8699999999999,"2025-03-05",4
291937070,6204,,1,4,1.8699999999999,"2025-03-05",0
291937071,556,,2,2,151.03857777776,"2025-03-05",2
291937074,6281,,1,4,0.094999999999999,"2025-03-05",2
291937075,556,,2,2,151.03857777776,"2025-03-05",4
291937077,556,,2,2,151.03857777776,"2025-03-05",0
291937080,6281,,1,4,0.094999999999999,"2025-03-05",4
291937081,921,,1,1,10.249983333333,"2025-03-05",2
291937084,6281,,1,4,0.094999999999999,"2025-03-05",0
291937085,921,,1,1,10.249983333333,"2025-03-05",4
291937087,921,,1,1,10.249983333333,"2025-03-05",0
291937089,594,,2,2,223.42,"2025-03-05",2
291937090,594,,2,2,223.42,"2025-03-05",4
291937093,594,,2,2,223.42,"2025-03-05",0
291937094,659,,1,1,107.69473684211,"2025-03-05",2
291937095,659,,1,1,107.69473684211,"2025-03-05",4
291937096,659,,1,1,107.69473684211,"2025-03-05",0
291937101,923,,1,1,5.5299917104171,"2025-03-05",2
291937103,923,,1,1,5.5299917104171,"2025-03-05",4
291937107,923,,1,1,5.5299917104171,"2025-03-05",0
291937113,924,,1,1,3.6939983420835,"2025-03-05",2
291937115,924,,1,1,3.6939983420835,"2025-03-05",4
291937117,924,,1,1,3.6939983420835,"2025-03-05",0
291937121,596,,2,2,309.7971111111,"2025-03-05",2
291937125,596,,2,2,309.7971111111,"2025-03-05",4
291937129,596,,2,2,309.7971111111,"2025-03-05",0
291937131,579,,2,2,367.18944444445,"2025-03-05",2
291937133,579,,2,2,367.18944444445,"2025-03-05",4
291937135,579,,2,2,367.18944444445,"2025-03-05",0
291937143,580,,2,2,3.2105263157895,"2025-03-05",2
291937144,580,,3,2,22.0,"2025-03-05",2
291937145,580,,2,2,3.2105263157895,"2025-03-05",4
291937146,580,,3,2,22.0,"2025-03-05",4
291937147,580,,2,2,3.2105263157895,"2025-03-05",0
291937148,580,,3,2,22.0,"2025-03-05",0
291937155,581,,2,2,269.03802620195,"2025-03-05",2
291937156,581,,3,2,0.0,"2025-03-05",2
291937159,581,,2,2,269.03802620195,"2025-03-05",4
291937160,581,,3,2,0.0,"2025-03-05",4
291937165,581,,2,2,269.03802620195,"2025-03-05",0
291937166,581,,3,2,0.0,"2025-03-05",0
291937169,632,,1,1,1.8072222222223,"2025-03-05",2
291937170,632,,1,1,1.8072222222223,"2025-03-05",4
291937171,632,,1,1,1.8072222222223,"2025-03-05",0
291937174,1191,,1,1,8.0222222222222,"2025-03-05",2
291937177,1191,,1,1,8.0222222222222,"2025-03-05",4
291937178,1191,,1,1,8.0222222222222,"2025-03-05",0
291937179,583,,2,2,607.79633333338,"2025-03-05",2
291937181,583,,2,2,607.79633333338,"2025-03-05",4
291937185,583,,2,2,607.79633333338,"2025-03-05",0
291937187,626,,1,1,0.066666666666657,"2025-03-05",2
291937188,626,,1,1,0.066666666666657,"2025-03-05",4
291937189,626,,1,1,0.066666666666657,"2025-03-05",0
291937194,585,,2,2,513.70097777785,"2025-03-05",2
291937195,585,,2,2,513.70097777785,"2025-03-05",4
291937196,585,,2,2,513.70097777785,"2025-03-05",0
291937201,586,,2,2,205.40938888889,"2025-03-05",2
291937205,586,,2,2,205.40938888889,"2025-03-05",4
291937207,586,,2,2,205.40938888889,"2025-03-05",0
291937209,631,,1,1,4.7888888888903,"2025-03-05",2
291937210,631,,1,1,4.7888888888903,"2025-03-05",4
291937211,631,,1,1,4.7888888888903,"2025-03-05",0
291937216,587,,2,2,582.89000000001,"2025-03-05",2
291937219,587,,2,2,582.89000000001,"2025-03-05",4
291937220,587,,2,2,582.89000000001,"2025-03-05",0
291937221,627,,1,1,0.55555555555556,"2025-03-05",2
291937222,627,,1,1,0.55555555555556,"2025-03-05",4
291937223,627,,1,1,0.55555555555556,"2025-03-05",0
291937226,1188,,2,2,227.69971111112,"2025-03-05",2
291937228,1188,,2,2,227.69971111112,"2025-03-05",4
291937230,1188,,2,2,227.69971111112,"2025-03-05",0
291937234,1189,,1,1,3.8777777777785,"2025-03-05",2
291937237,1189,,1,1,3.8777777777785,"2025-03-05",4
291937238,1189,,1,1,3.8777777777785,"2025-03-05",0
291937241,593,,2,2,286.32,"2025-03-05",2
291937244,593,,2,2,286.32,"2025-03-05",4
291937247,593,,2,2,286.32,"2025-03-05",0
291937248,595,,2,2,207.6595,"2025-03-05",2
291937250,595,,2,2,207.6595,"2025-03-05",4
291937252,595,,2,2,207.6595,"2025-03-05",0
291937256,628,,1,1,4.1444444444448,"2025-03-05",2
291937257,628,,1,1,4.1444444444448,"2025-03-05",4
291937258,628,,1,1,4.1444444444448,"2025-03-05",0
291937263,600,,2,2,220.44718366054,"2025-03-05",2
291937264,600,,3,2,48.0,"2025-03-05",2
291937269,600,,2,2,220.44718366054,"2025-03-05",4
291937270,600,,3,2,48.0,"2025-03-05",4
291937273,600,,2,2,220.44718366054,"2025-03-05",0
291937274,600,,3,2,48.0,"2025-03-05",0
291937279,625,,1,1,2.2777777777781,"2025-03-05",2
291937282,625,,1,1,2.2777777777781,"2025-03-05",4
291937283,625,,1,1,2.2777777777781,"2025-03-05",0
291937284,842,,1,4,4.9765553967605,"2025-03-05",2
291937286,842,,1,4,4.9765553967605,"2025-03-05",4
291937288,842,,1,4,4.9765553967605,"2025-03-05",0
291937290,916,,1,4,13.079065897426,"2025-03-05",2
291937292,916,,1,4,13.079065897426,"2025-03-05",4
291937294,916,,1,4,13.079065897426,"2025-03-05",0
291937296,888,,1,4,0.26277863436122,"2025-03-05",2
291937300,888,,1,4,0.26277863436122,"2025-03-05",4
291937302,888,,1,4,0.26277863436122,"2025-03-05",0
291937304,886,,1,4,0.70494782608696,"2025-03-05",2
291937306,886,,1,4,0.70494782608696,"2025-03-05",4
291937308,886,,1,4,0.70494782608696,"2025-03-05",0
291937313,1012,,1,4,0.88594583420195,"2025-03-05",2
291937316,1012,,1,4,0.88594583420195,"2025-03-05",4
291937318,1012,,1,4,0.88594583420195,"2025-03-05",0
291937320,8136,,1,1,3.2400000000002,"2025-03-05",2
291937322,8136,,1,1,3.2400000000002,"2025-03-05",4
291937324,8136,,1,1,3.2400000000002,"2025-03-05",0
291937326,871,,1,4,4.3987306394897,"2025-03-05",2
291937328,871,,1,4,4.3987306394897,"2025-03-05",4
291937331,871,,1,4,4.3987306394897,"2025-03-05",0
291937336,900,,1,4,11.661841253342,"2025-03-05",2
291937340,900,,1,4,11.661841253342,"2025-03-05",4
291937342,900,,1,4,11.661841253342,"2025-03-05",0
291937344,897,,1,4,9.0538095238092,"2025-03-05",2
291937345,897,,1,4,9.0538095238092,"2025-03-05",4
291937346,897,,1,4,9.0538095238092,"2025-03-05",0
291937349,898,,1,4,0.18024429967424,"2025-03-05",2
291937350,898,,1,4,0.18024429967424,"2025-03-05",4
291937351,898,,1,4,0.18024429967424,"2025-03-05",0
291937356,910,,1,4,7.438825040885,"2025-03-05",2
291937358,910,,1,4,7.438825040885,"2025-03-05",4
291937360,910,,1,4,7.438825040885,"2025-03-05",0
291937364,913,,1,4,9.5501139253381,"2025-03-05",2
291937370,913,,1,4,9.5501139253381,"2025-03-05",4
291937372,913,,1,4,9.5501139253381,"2025-03-05",0
291937374,922,,1,4,7.028289274857,"2025-03-05",2
291937376,922,,1,4,7.028289274857,"2025-03-05",4
291937378,922,,1,4,7.028289274857,"2025-03-05",0
291937380,887,,1,4,0.55972453736826,"2025-03-05",2
291937382,887,,1,4,0.55972453736826,"2025-03-05",4
291937386,887,,1,4,0.55972453736826,"2025-03-05",0
291937392,849,,1,4,2210.9375915141,"2025-03-05",2
291937394,849,,1,4,2210.9375915141,"2025-03-05",4
291937396,849,,1,4,2210.9375915141,"2025-03-05",0
291937398,10007,,1,4,14.310607438383,"2025-03-05",2
291937400,10007,,1,4,14.310607438383,"2025-03-05",4
291937404,10007,,1,4,14.310607438383,"2025-03-05",0
291937406,8321,,1,4,4.1167997021593,"2025-03-05",2
291937408,8321,,1,4,4.1167997021593,"2025-03-05",4
291937410,8321,,1,4,4.1167997021593,"2025-03-05",0
291937416,8323,,1,4,4.0047830772476,"2025-03-05",2
291937418,8323,,1,4,4.0047830772476,"2025-03-05",4
291937420,8323,,1,4,4.0047830772476,"2025-03-05",0
291937424,855,,1,4,1.2443167662155,"2025-03-05",2
291937426,855,,1,4,1.2443167662155,"2025-03-05",4
291937428,855,,1,4,1.2443167662155,"2025-03-05",0
291937434,1256,,1,4,9.680687799014,"2025-03-05",2
291937436,1256,,1,4,9.680687799014,"2025-03-05",4
291937438,1256,,1,4,9.680687799014,"2025-03-05",0
291937440,859,,1,4,1.194077555509,"2025-03-05",2
291937444,859,,1,4,1.194077555509,"2025-03-05",4
291937446,859,,1,4,1.194077555509,"2025-03-05",0
291937452,858,,1,4,21.811966593614,"2025-03-05",2
291937454,858,,1,4,21.811966593614,"2025-03-05",4
291937456,858,,1,4,21.811966593614,"2025-03-05",0
291937458,851,,1,4,1.34651120075,"2025-03-05",2
291937460,851,,1,4,1.34651120075,"2025-03-05",4
291937464,851,,1,4,1.34651120075,"2025-03-05",0
291937470,864,,1,4,11.13671973466,"2025-03-05",2
291937472,864,,1,4,11.13671973466,"2025-03-05",4
291937474,864,,1,4,11.13671973466,"2025-03-05",0
291937476,10004,,1,4,1.4753964268756,"2025-03-05",2
291937478,10004,,1,4,1.4753964268756,"2025-03-05",4
291937480,10004,,1,4,1.4753964268756,"2025-03-05",0
291937484,873,,1,4,1.3681109621401,"2025-03-05",2
291937490,873,,1,4,1.3681109621401,"2025-03-05",4
291937492,873,,1,4,1.3681109621401,"2025-03-05",0
291937494,880,,1,4,0.81661940111441,"2025-03-05",2
291937498,880,,1,4,0.81661940111441,"2025-03-05",4
291937502,880,,1,4,0.81661940111441,"2025-03-05",0
291937506,884,,1,4,1.7632581324368,"2025-03-05",2
291937508,884,,1,4,1.7632581324368,"2025-03-05",4
291937510,884,,1,4,1.7632581324368,"2025-03-05",0
291937514,905,,1,4,9.5540818686401,"2025-03-05",2
291937518,905,,1,4,9.5540818686401,"2025-03-05",4
291937522,905,,1,4,9.5540818686401,"2025-03-05",0
291937524,919,,1,4,9.8197287573775,"2025-03-05",2
291937528,919,,1,4,9.8197287573775,"2025-03-05",4
291937530,919,,1,4,9.8197287573775,"2025-03-05",0
291937536,548,,2,2,329.78298783858,"2025-03-05",2
291937540,548,,2,2,329.78298783858,"2025-03-05",4
291937542,548,,2,2,329.78298783858,"2025-03-05",0
291937546,646,,1,1,81.355555555567,"2025-03-05",2
291937549,646,,1,1,81.355555555567,"2025-03-05",4
291937550,646,,1,1,81.355555555567,"2025-03-05",0
291937551,935,,1,1,7.9663983756013,"2025-03-05",2
291937555,935,,1,1,7.9663983756013,"2025-03-05",4
291937557,935,,1,1,7.9663983756013,"2025-03-05",0
291937561,10003,,1,4,2.6697318295739,"2025-03-05",2
291937565,10003,,1,4,2.6697318295739,"2025-03-05",4
291937567,10003,,1,4,2.6697318295739,"2025-03-05",0
291937571,1464,,1,1,0.15000000000003,"2025-03-05",2
291937574,1464,,1,1,0.15000000000003,"2025-03-05",4
291937579,1464,,1,1,0.15000000000003,"2025-03-05",0
291937583,6081,,1,1,2.3699999999999,"2025-03-05",2
291937589,6081,,1,1,2.3699999999999,"2025-03-05",4
291937591,6081,,1,1,2.3699999999999,"2025-03-05",0
291937599,6010,,1,1,0.51000000000002,"2025-03-05",2
291937601,6010,,1,1,0.51000000000002,"2025-03-05",4
291937603,6010,,1,1,0.51000000000002,"2025-03-05",0
291937611,6106,,1,1,10.129977777778,"2025-03-05",2
291937613,6106,,1,1,10.129977777778,"2025-03-05",4
291937616,6106,,1,1,10.129977777778,"2025-03-05",0
291937623,6166,,1,1,6.6756666666666,"2025-03-05",2
291937627,6166,,1,1,6.6756666666666,"2025-03-05",4
291937629,6166,,1,1,6.6756666666666,"2025-03-05",0
291937635,6267,,1,1,2.6465425414365,"2025-03-05",2
291937639,6267,,1,1,2.6465425414365,"2025-03-05",4
291937643,6267,,1,1,2.6465425414365,"2025-03-05",0
291937649,6001,,1,1,0.0030000000001564,"2025-03-05",2
291937653,6001,,1,1,0.0030000000001564,"2025-03-05",4
291937657,6001,,1,1,0.0030000000001564,"2025-03-05",0
291937659,12307,,1,1,2.4499999999998,"2025-03-05",2
291937661,12307,,1,1,2.4499999999998,"2025-03-05",4
291937665,12307,,1,1,2.4499999999998,"2025-03-05",0
291937671,6176,,1,1,1.9730000000001,"2025-03-05",2
291937675,6176,,1,1,1.9730000000001,"2025-03-05",4
291937677,6176,,1,1,1.9730000000001,"2025-03-05",0
291937683,1086,,2,2,119.98573519775,"2025-03-05",2
291937685,1086,,2,2,119.98573519775,"2025-03-05",4
291937687,1086,,2,2,119.98573519775,"2025-03-05",0
291937695,602,,2,2,125.13210212419,"2025-03-05",2
291937697,602,,2,2,125.13210212419,"2025-03-05",4
291937699,602,,2,2,125.13210212419,"2025-03-05",0
291937703,591,,2,2,217.70810744905,"2025-03-05",2
291937707,591,,2,2,217.70810744905,"2025-03-05",4
291937711,591,,2,2,217.70810744905,"2025-03-05",0
291937713,3089,,1,6,2629.0817281653,"2025-03-05",2
291937716,3089,,1,6,2629.0817281653,"2025-03-05",4
291937717,3089,,1,6,2629.0817281653,"2025-03-05",0
291937720,8576,,1,1,0.17,"2025-03-05",2
291937724,8576,,1,1,0.17,"2025-03-05",4
291937726,8576,,1,1,0.17,"2025-03-05",0
291937728,5300,,2,2,11.623736666666,"2025-03-05",2
291937732,5300,,2,2,11.623736666666,"2025-03-05",4
291937734,5300,,2,2,11.623736666666,"2025-03-05",0
291937742,6052,,1,1,1.3,"2025-03-05",2
291937746,6052,,1,1,1.3,"2025-03-05",4
291937750,6052,,1,1,1.3,"2025-03-05",0
291937754,5933,,1,1,4.4200000000001,"2025-03-05",2
291937760,5933,,1,1,4.4200000000001,"2025-03-05",4
291937762,5933,,1,1,4.4200000000001,"2025-03-05",0
291937766,125,,2,2,840.57140274933,"2025-03-05",2
291937772,125,,2,2,840.57140274933,"2025-03-05",4
291937774,125,,2,2,840.57140274933,"2025-03-05",0
291937778,129,,1,1,25.27775,"2025-03-05",2
291937784,129,,1,1,25.27775,"2025-03-05",4
291937786,129,,1,1,25.27775,"2025-03-05",0
291937790,130,,1,1,0.41987934523809,"2025-03-05",2
291937794,130,,1,1,0.41987934523809,"2025-03-05",4
291937798,130,,1,1,0.41987934523809,"2025-03-05",0
291937802,131,,1,1,0.0,"2025-03-05",2
291937806,131,,1,1,0.0,"2025-03-05",4
291937810,131,,1,1,0.0,"2025-03-05",0
291937814,6073,,1,1,9.5775858250276,"2025-03-05",2
291937820,6073,,1,1,9.5775858250276,"2025-03-05",4
291937822,6073,,1,1,9.5775858250276,"2025-03-05",0
291937824,867,,1,4,0.72729200152098,"2025-03-05",2
291937826,867,,1,4,0.72729200152098,"2025-03-05",4
291937828,867,,1,4,0.72729200152098,"2025-03-05",0
291937832,866,,1,4,10.868714703018,"2025-03-05",2
291937834,866,,1,4,10.868714703018,"2025-03-05",4
291937836,866,,1,4,10.868714703018,"2025-03-05",0
291937842,876,,1,4,1.6882332204994,"2025-03-05",2
291937844,876,,1,4,1.6882332204994,"2025-03-05",4
291937846,876,,1,4,1.6882332204994,"2025-03-05",0
291937848,878,,1,4,1.2412522483632,"2025-03-05",2
291937852,878,,1,4,1.2412522483632,"2025-03-05",4
291937854,878,,1,4,1.2412522483632,"2025-03-05",0
291937856,882,,1,4,1.2999066386631,"2025-03-05",2
291937858,882,,1,4,1.2999066386631,"2025-03-05",4
291937860,882,,1,4,1.2999066386631,"2025-03-05",0
291937866,5774,,1,1,2.9646717130011,"2025-03-05",2
291937870,5774,,1,1,2.9646717130011,"2025-03-05",4
291937872,5774,,1,1,2.9646717130011,"2025-03-05",0
291937878,3252,,1,1,95.60112777979,"2025-03-05",2
291937880,3252,,1,1,95.60112777979,"2025-03-05",4
291937884,3252,,1,1,95.60112777979,"2025-03-05",0
291937890,2936,,1,1,7471.7595874901,"2025-03-05",2
291937892,2936,,1,1,7471.7595874901,"2025-03-05",4
291937894,2936,,1,1,7471.7595874901,"2025-03-05",0
291937898,2910,,1,1,1557.0,"2025-03-05",2
291937904,2910,,1,1,1557.0,"2025-03-05",4
291937906,2910,,1,1,1557.0,"2025-03-05",0
291937910,2916,,1,1,2385.4990539789,"2025-03-05",2
291937916,2916,,1,1,2385.4990539789,"2025-03-05",4
291937918,2916,,1,1,2385.4990539789,"2025-03-05",0
291937920,3014,,1,1,71.0,"2025-03-05",2
291937923,3014,,1,1,71.0,"2025-03-05",4
291937924,3014,,1,1,71.0,"2025-03-05",0
291937929,2917,,1,1,236.70982359844,"2025-03-05",2
291937933,2917,,1,1,236.70982359844,"2025-03-05",4
291937935,2917,,1,1,236.70982359844,"2025-03-05",0
291937941,3011,,1,1,7735.8307381385,"2025-03-05",2
291937943,3011,,1,1,7735.8307381385,"2025-03-05",4
291937945,3011,,1,1,7735.8307381385,"2025-03-05",0
291937951,3078,,1,1,1126.5897647167,"2025-03-05",2
291937955,3078,,1,1,1126.5897647167,"2025-03-05",4
291937957,3078,,1,1,1126.5897647167,"2025-03-05",0
291937959,3074,,1,1,153.0,"2025-03-05",2
291937961,3074,,1,1,153.0,"2025-03-05",4
291937963,3074,,1,1,153.0,"2025-03-05",0
291937965,3239,,1,1,1880.7471136767,"2025-03-05",2
291937966,3239,,1,1,1880.7471136767,"2025-03-05",4
291937967,3239,,1,1,1880.7471136767,"2025-03-05",0
